name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"lp__",17604,0.0324712,1.39362,17601.3,17604.3,17605.6,1842.02,1113.68,1.00503
"accept_stat__",0.928022,0.00572355,0.0928917,0.729119,0.9635,1,263.404,159.253,1.01261
"stepsize__",0.428869,0.0285202,0.0403943,0.379966,0.44031,0.488227,2.00602,1.21283,2.63165e+13
"treedepth__",2.81275,0.048835,0.610967,2,3,4,156.521,94.6318,1.01852
"n_leapfrog__",8.3695,0.56245,4.05606,3,7,15,52.0043,31.4416,1.02856
"divergent__",0,nan,0,0,0,0,nan,nan,nan
"energy__",-17602,0.0494665,1.98953,-17604.6,-17602.3,-17598.3,1617.64,978.015,1.00613
"beta[1]",3.1,0.00047,0.021,3.1,3.1,3.1,2000,1209,1.0
"beta[2]",0.70,0.00017,0.0090,0.68,0.70,0.71,2807,1697,1.0
"beta[3]",-0.52,0.00049,0.024,-0.56,-0.52,-0.48,2452,1483,1.0
"beta[4]",-0.38,0.00068,0.034,-0.44,-0.38,-0.33,2443,1477,1.0
"eta[1]",4.5,0.00044,0.025,4.5,4.5,4.5,3298,1994,1.0
"eta[2]",4.4,0.00047,0.027,4.3,4.4,4.4,3256,1969,1.0
"eta[3]",2.6,0.00039,0.022,2.5,2.6,2.6,3149,1904,1.0
"eta[4]",2.6,0.00039,0.022,2.6,2.6,2.6,3152,1906,1.0
"eta[5]",2.7,0.00039,0.022,2.7,2.7,2.8,3150,1904,1.0
"eta[6]",2.6,0.00040,0.022,2.5,2.6,2.6,3145,1901,1.0
"eta[7]",2.8,0.00034,0.020,2.8,2.8,2.9,3344,2022,1.0
"eta[8]",3.2,0.00035,0.020,3.1,3.2,3.2,3328,2012,1.0
"eta[9]",3.1,0.00047,0.021,3.1,3.1,3.1,2001,1210,1.0
"eta[10]",3.3,0.00045,0.020,3.3,3.3,3.4,2030,1227,1.0
"eta[11]",4.1,0.00033,0.017,4.0,4.1,4.1,2642,1597,1.0
"eta[12]",3.2,0.00044,0.020,3.2,3.2,3.2,2035,1231,1.0
"eta[13]",3.8,0.00036,0.017,3.7,3.8,3.8,2347,1419,1.0
"eta[14]",3.6,0.00035,0.017,3.5,3.6,3.6,2352,1422,1.0
"eta[15]",3.4,0.00041,0.019,3.4,3.4,3.4,2111,1276,1.0
"eta[16]",6.0,0.00053,0.033,6.0,6.0,6.1,3803,2299,1.0
"eta[17]",3.1,0.00042,0.019,3.1,3.1,3.2,2091,1264,1.0
"eta[18]",3.6,0.00038,0.018,3.6,3.6,3.6,2233,1350,1.0
"eta[19]",3.1,0.00046,0.021,3.1,3.1,3.1,2003,1211,1.0
"eta[20]",5.5,0.00040,0.025,5.4,5.5,5.5,3927,2374,1.0
"eta[21]",3.2,0.00044,0.020,3.2,3.2,3.3,2054,1242,1.0
"eta[22]",3.1,0.00046,0.021,3.1,3.1,3.2,2006,1213,1.0
"eta[23]",3.7,0.00036,0.017,3.7,3.7,3.8,2330,1409,1.0
"eta[24]",3.9,0.00033,0.017,3.8,3.9,3.9,2592,1567,1.0
"eta[25]",3.6,0.00037,0.018,3.6,3.6,3.7,2259,1366,1.0
"eta[26]",3.8,0.00036,0.017,3.7,3.8,3.8,2335,1412,1.0
"eta[27]",3.1,0.00042,0.019,3.1,3.1,3.1,2085,1261,1.0
"eta[28]",3.2,0.00044,0.020,3.2,3.2,3.3,2044,1236,1.0
"eta[29]",3.3,0.00043,0.020,3.2,3.3,3.3,2062,1247,1.0
"eta[30]",3.5,0.00039,0.018,3.5,3.5,3.5,2156,1304,1.0
"eta[31]",3.1,0.00046,0.021,3.1,3.1,3.1,2005,1212,1.0
"eta[32]",3.2,0.00045,0.020,3.1,3.2,3.2,2021,1222,1.0
"eta[33]",3.4,0.00041,0.019,3.4,3.4,3.4,2120,1282,1.0
"eta[34]",3.1,0.00046,0.021,3.1,3.1,3.1,2004,1211,1.0
"eta[35]",4.5,0.00031,0.018,4.5,4.5,4.5,3267,1975,1.0
"eta[36]",3.1,0.00047,0.021,3.1,3.1,3.1,2000,1209,1.0
"eta[37]",3.1,0.00047,0.021,3.1,3.1,3.1,2000,1209,1.0
"eta[38]",4.6,0.00032,0.019,4.6,4.6,4.6,3623,2190,1.0
"eta[39]",4.1,0.00037,0.018,4.0,4.1,4.1,2239,1354,1.0
"eta[40]",3.6,0.00045,0.020,3.5,3.6,3.6,2032,1229,1.0
"eta[41]",3.2,0.00045,0.020,3.2,3.2,3.2,2032,1229,1.0
"eta[42]",3.4,0.00040,0.019,3.4,3.4,3.5,2133,1290,1.0
"eta[43]",3.2,0.00045,0.020,3.2,3.2,3.2,2033,1229,1.0
"eta[44]",3.2,0.00040,0.018,3.2,3.2,3.3,2138,1293,1.0
"eta[45]",3.2,0.00045,0.020,3.2,3.2,3.2,2029,1227,1.0
"eta[46]",3.1,0.00047,0.021,3.1,3.1,3.1,2001,1210,1.0
"eta[47]",3.1,0.00047,0.021,3.1,3.1,3.1,2001,1210,1.0
"eta[48]",3.1,0.00046,0.021,3.1,3.1,3.1,2003,1211,1.0
"eta[49]",3.1,0.00047,0.021,3.1,3.1,3.1,2000,1209,1.0
"eta[50]",3.1,0.00046,0.021,3.1,3.1,3.1,2003,1211,1.0
"eta[51]",3.2,0.00046,0.021,3.2,3.2,3.3,2003,1211,1.0
"eta[52]",3.4,0.00043,0.019,3.4,3.4,3.5,2080,1257,1.0
"eta[53]",3.1,0.00046,0.021,3.1,3.1,3.2,2013,1217,1.0
"eta[54]",3.2,0.00044,0.020,3.2,3.2,3.2,2041,1234,1.0
"eta[55]",2.9,0.00046,0.021,2.8,2.9,2.9,2003,1211,1.0
"eta[56]",4.9,0.00033,0.020,4.9,4.9,5.0,3743,2263,1.0
"eta[57]",3.7,0.00033,0.020,3.7,3.7,3.7,3503,2118,1.00
"eta[58]",4.3,0.00038,0.022,4.3,4.3,4.4,3405,2059,1.00
"eta[59]",2.8,0.00040,0.022,2.8,2.8,2.9,3147,1903,1.0
"eta[60]",5.2,0.00052,0.029,5.1,5.2,5.2,3190,1929,1.0
"eta[61]",2.9,0.00036,0.021,2.8,2.9,2.9,3261,1972,1.0
"eta[62]",2.4,0.00038,0.021,2.4,2.4,2.5,3195,1932,1.0
"eta[63]",4.4,0.00039,0.023,4.4,4.4,4.4,3384,2046,1.00
"eta[64]",3.2,0.00037,0.021,3.1,3.2,3.2,3237,1957,1.0
"eta[65]",2.6,0.00039,0.022,2.5,2.6,2.6,3149,1904,1.0
"eta[66]",3.8,0.00035,0.021,3.8,3.8,3.8,3469,2097,1.00
"eta[67]",2.7,0.00038,0.022,2.6,2.7,2.7,3179,1922,1.0
"eta[68]",3.6,0.00033,0.019,3.6,3.6,3.7,3501,2117,1.00
"eta[69]",2.7,0.00038,0.021,2.7,2.7,2.8,3200,1935,1.0
"eta[70]",4.1,0.00036,0.021,4.1,4.1,4.1,3460,2092,1.00
"eta[71]",2.8,0.00036,0.021,2.8,2.8,2.9,3250,1965,1.0
"eta[72]",4.5,0.00049,0.028,4.5,4.5,4.6,3221,1947,1.0
"eta[73]",2.6,0.00039,0.022,2.6,2.6,2.7,3163,1912,1.0
"eta[74]",2.6,0.00039,0.022,2.6,2.6,2.6,3155,1907,1.0
"eta[75]",3.0,0.00035,0.020,3.0,3.0,3.0,3313,2003,1.0
"eta[76]",2.6,0.00039,0.022,2.6,2.6,2.7,3164,1913,1.0
"eta[77]",3.6,0.00033,0.019,3.6,3.6,3.6,3450,2086,1.00
"eta[78]",3.8,0.00033,0.020,3.7,3.8,3.8,3504,2118,1.00
"eta[79]",2.7,0.00038,0.022,2.6,2.7,2.7,3179,1922,1.0
"eta[80]",2.7,0.00038,0.021,2.7,2.7,2.7,3192,1930,1.0
"eta[81]",2.6,0.00040,0.022,2.5,2.6,2.6,3145,1901,1.0
"eta[82]",2.8,0.00037,0.021,2.7,2.8,2.8,3217,1945,1.0
"eta[83]",3.6,0.00033,0.019,3.6,3.6,3.6,3498,2115,1.00
"eta[84]",2.9,0.00037,0.021,2.9,2.9,3.0,3232,1954,1.0
"eta[85]",2.8,0.00037,0.021,2.7,2.8,2.8,3220,1947,1.0
"eta[86]",2.6,0.00040,0.022,2.5,2.6,2.6,3145,1901,1.0
"eta[87]",2.8,0.00037,0.021,2.7,2.8,2.8,3220,1947,1.0
"eta[88]",2.0,0.00057,0.032,1.9,2.0,2.0,3125,1889,1.0
"eta[89]",2.1,0.00057,0.032,2.0,2.1,2.1,3071,1857,1.0
"eta[90]",2.2,0.00057,0.032,2.2,2.2,2.3,3106,1878,1.0
"eta[91]",2.2,0.00057,0.032,2.1,2.2,2.2,3125,1889,1.0
"eta[92]",2.5,0.00060,0.032,2.5,2.5,2.6,2743,1658,1.0
"eta[93]",2.4,0.00057,0.031,2.3,2.4,2.4,3021,1826,1.0
"eta[94]",3.1,0.00062,0.032,3.1,3.1,3.2,2658,1607,1.0
"eta[95]",4.0,0.00075,0.036,3.9,4.0,4.1,2334,1411,1.0
"eta[96]",2.2,0.00057,0.032,2.1,2.2,2.3,3121,1887,1.0
"eta[97]",2.2,0.00057,0.032,2.2,2.2,2.3,3117,1885,1.0
"eta[98]",2.2,0.00057,0.032,2.2,2.2,2.3,3102,1875,1.0
"eta[99]",2.0,0.00057,0.032,1.9,2.0,2.0,3114,1882,1.0
"eta[100]",2.1,0.00057,0.032,2.0,2.1,2.1,3114,1882,1.0
"eta[101]",2.2,0.00057,0.032,2.1,2.2,2.2,3125,1889,1.0
"eta[102]",2.2,0.00057,0.032,2.1,2.2,2.2,3125,1889,1.0
"eta[103]",2.2,0.00057,0.032,2.1,2.2,2.2,3125,1889,1.0
"eta[104]",2.2,0.00057,0.032,2.1,2.2,2.3,3120,1886,1.0
"eta[105]",2.2,0.00057,0.032,2.1,2.2,2.2,3125,1889,1.0
"eta[106]",2.3,0.00057,0.031,2.3,2.3,2.4,3063,1852,1.0
"eta[107]",1.8,0.00058,0.031,1.7,1.8,1.8,2867,1733,1.0
"eta[108]",2.0,0.00057,0.032,1.9,2.0,2.0,3121,1887,1.0
"eta[109]",2.5,0.00057,0.031,2.4,2.5,2.5,3056,1847,1.0
"eta[110]",3.1,0.00061,0.032,3.0,3.1,3.1,2682,1622,1.0
"eta[111]",2.0,0.00057,0.032,1.9,2.0,2.0,3117,1885,1.0
"eta[112]",2.8,0.00059,0.031,2.7,2.8,2.8,2815,1702,1.0
"eta[113]",0.58,0.00057,0.032,0.53,0.58,0.63,3125,1889,1.0
"eta[114]",2.2,0.00057,0.032,2.1,2.2,2.3,3120,1886,1.0
"eta[115]",3.4,0.00065,0.033,3.3,3.4,3.4,2559,1547,1.0
"eta[116]",2.8,0.00060,0.031,2.8,2.8,2.9,2783,1682,1.0
"eta[117]",2.2,0.00057,0.032,2.2,2.2,2.3,3106,1878,1.0
"eta[118]",2.2,0.00057,0.032,2.2,2.2,2.3,3098,1873,1.0
"eta[119]",2.2,0.00057,0.032,2.1,2.2,2.2,3125,1889,1.0
"eta[120]",2.2,0.00057,0.032,2.2,2.2,2.3,3110,1880,1.0
"eta[121]",2.6,0.00058,0.031,2.5,2.6,2.6,2919,1765,1.0
"eta[122]",3.3,0.00062,0.032,3.2,3.3,3.3,2641,1597,1.0
"eta[123]",2.3,0.00057,0.032,2.3,2.3,2.4,3121,1887,1.0
"eta[124]",2.2,0.00057,0.032,2.1,2.2,2.3,3120,1886,1.0
"eta[125]",2.2,0.00057,0.031,2.1,2.2,2.2,3017,1824,1.0
"eta[126]",2.3,0.00057,0.031,2.2,2.3,2.3,3067,1854,1.0
"eta[127]",2.0,0.00057,0.032,1.9,2.0,2.0,3122,1887,1.0
"eta[128]",2.2,0.00057,0.032,2.1,2.2,2.2,3125,1889,1.0
"eta[129]",2.4,0.00057,0.031,2.4,2.4,2.5,2998,1812,1.0
"eta[130]",4.6,0.00062,0.032,4.5,4.6,4.7,2646,1600,1.0
"eta[131]",2.9,0.00062,0.032,2.8,2.9,2.9,2671,1615,1.0
"eta[132]",2.0,0.00057,0.032,1.9,2.0,2.0,3117,1885,1.0
"eta[133]",2.0,0.00057,0.032,1.9,2.0,2.0,3117,1885,1.0
"eta[134]",2.2,0.00057,0.032,2.1,2.2,2.2,3125,1889,1.0
"eta[135]",2.2,0.00057,0.032,2.2,2.2,2.3,3114,1882,1.0
"eta[136]",2.8,0.00058,0.031,2.7,2.8,2.8,2948,1782,1.0
"eta[137]",2.7,0.00058,0.031,2.6,2.7,2.7,2866,1733,1.0
"eta[138]",2.2,0.00057,0.032,2.1,2.2,2.2,3125,1889,1.0
"eta[139]",2.5,0.00058,0.031,2.5,2.5,2.6,2937,1776,1.0
"eta[140]",2.4,0.00057,0.031,2.3,2.4,2.4,3020,1826,1.0
"eta[141]",2.9,0.00036,0.020,2.9,2.9,2.9,3271,1978,1.0
"eta[142]",1.8,0.00040,0.022,1.8,1.8,1.8,3145,1901,1.0
"eta[143]",2.6,0.00039,0.022,2.6,2.6,2.6,3155,1907,1.0
"eta[144]",3.5,0.00040,0.022,3.4,3.5,3.5,3145,1901,1.0
"eta[145]",2.9,0.00040,0.022,2.9,2.9,3.0,3147,1903,1.0
"eta[146]",2.6,0.00040,0.022,2.5,2.6,2.6,3145,1901,1.0
"eta[147]",2.6,0.00040,0.022,2.5,2.6,2.6,3145,1901,1.0
"eta[148]",2.8,0.00039,0.022,2.7,2.8,2.8,3172,1918,1.0
"eta[149]",2.6,0.00040,0.022,2.5,2.6,2.6,3145,1901,1.0
"eta[150]",2.7,0.00039,0.022,2.7,2.7,2.8,3152,1906,1.0
"eta[151]",2.6,0.00040,0.022,2.5,2.6,2.6,3145,1901,1.0
"eta[152]",2.6,0.00040,0.022,2.5,2.6,2.6,3145,1901,1.0
"eta[153]",2.6,0.00040,0.022,2.5,2.6,2.6,3145,1901,1.0
"eta[154]",2.4,0.00039,0.022,2.3,2.4,2.4,3154,1907,1.0
"eta[155]",2.7,0.00040,0.022,2.7,2.7,2.7,3145,1901,1.0
"eta[156]",2.6,0.00040,0.022,2.5,2.6,2.6,3145,1901,1.0
"eta[157]",2.9,0.00047,0.021,2.8,2.9,2.9,2000,1209,1.0
"eta[158]",3.5,0.00047,0.021,3.5,3.5,3.6,2001,1210,1.0
"eta[159]",2.6,0.00039,0.022,2.6,2.6,2.6,3150,1904,1.0
"eta[160]",3.3,0.00034,0.020,3.2,3.3,3.3,3375,2041,1.0
"eta[161]",3.6,0.00037,0.021,3.6,3.6,3.6,3229,1952,1.0
"eta[162]",2.6,0.00039,0.022,2.6,2.6,2.7,3171,1917,1.0
"eta[163]",2.1,0.00039,0.022,2.0,2.1,2.1,3171,1917,1.0
"eta[164]",2.9,0.00047,0.021,2.8,2.9,2.9,2000,1209,1.0
"eta[165]",2.5,0.00038,0.022,2.5,2.5,2.5,3179,1922,1.0
"eta[166]",2.4,0.00040,0.022,2.3,2.4,2.4,3147,1903,1.0
"eta[167]",2.7,0.00037,0.021,2.6,2.7,2.7,3235,1956,1.0
"eta[168]",3.9,0.00047,0.021,3.9,3.9,4.0,1999,1209,1.0
"eta[169]",3.2,0.00040,0.018,3.2,3.2,3.3,2140,1294,1.0
"eta[170]",2.6,0.00039,0.022,2.6,2.6,2.6,3157,1909,1.0
"eta[171]",3.5,0.00033,0.019,3.5,3.5,3.5,3502,2118,1.00
"eta[172]",2.7,0.00038,0.021,2.7,2.7,2.8,3207,1939,1.0
"eta[173]",2.6,0.00039,0.022,2.6,2.6,2.7,3160,1911,1.0
"eta[174]",2.1,0.00039,0.022,2.1,2.1,2.2,3171,1917,1.0
"eta[175]",3.1,0.00033,0.019,3.1,3.1,3.1,3423,2069,1.00
"eta[176]",3.0,0.00035,0.020,2.9,3.0,3.0,3300,1995,1.0
"eta[177]",2.3,0.00040,0.022,2.3,2.3,2.4,3145,1901,1.0
"eta[178]",2.7,0.00038,0.022,2.7,2.7,2.7,3187,1927,1.0
"eta[179]",3.0,0.00039,0.022,3.0,3.0,3.1,3165,1913,1.0
"eta[180]",2.9,0.00035,0.020,2.9,2.9,3.0,3294,1991,1.0
"eta[181]",2.6,0.00039,0.022,2.6,2.6,2.6,3150,1904,1.0
"eta[182]",3.1,0.00034,0.020,3.0,3.1,3.1,3353,2027,1.0
"eta[183]",2.3,0.00040,0.022,2.3,2.3,2.4,3145,1901,1.0
"eta[184]",2.3,0.00040,0.022,2.3,2.3,2.4,3145,1901,1.0
"eta[185]",2.6,0.00040,0.022,2.5,2.6,2.6,3145,1901,1.0
"eta[186]",2.6,0.00039,0.022,2.6,2.6,2.6,3153,1906,1.0
"eta[187]",3.0,0.00046,0.021,2.9,3.0,3.0,2008,1214,1.0
"eta[188]",2.9,0.00046,0.021,2.9,2.9,2.9,2004,1212,1.0
"eta[189]",3.1,0.00047,0.021,3.1,3.1,3.1,2000,1209,1.0
"eta[190]",2.9,0.00045,0.020,2.9,2.9,3.0,2020,1221,1.0
"eta[191]",3.1,0.00047,0.021,3.1,3.1,3.1,2001,1210,1.0
"eta[192]",2.6,0.00040,0.022,2.5,2.6,2.6,3145,1901,1.0
"eta[193]",2.4,0.00040,0.022,2.3,2.4,2.4,3147,1903,1.0
"eta[194]",2.7,0.00039,0.022,2.6,2.7,2.7,3176,1920,1.0
"eta[195]",2.7,0.00038,0.022,2.7,2.7,2.7,3189,1928,1.0
"eta[196]",2.7,0.00038,0.022,2.6,2.7,2.7,3187,1927,1.0
"eta[197]",2.9,0.00039,0.022,2.9,2.9,3.0,3151,1905,1.0
"eta[198]",3.1,0.00040,0.022,3.1,3.1,3.1,3145,1901,1.0
"eta[199]",2.5,0.00038,0.021,2.4,2.5,2.5,3203,1937,1.0
"eta[200]",3.6,0.00033,0.020,3.5,3.6,3.6,3504,2118,1.00
"eta[201]",3.3,0.00033,0.019,3.3,3.3,3.4,3446,2084,1.00
"eta[202]",3.4,0.00037,0.021,3.4,3.4,3.5,3240,1959,1.0
"eta[203]",2.6,0.00040,0.022,2.5,2.6,2.6,3145,1901,1.0
"eta[204]",2.6,0.00039,0.022,2.6,2.6,2.6,3152,1906,1.0
"eta[205]",2.6,0.00039,0.022,2.6,2.6,2.6,3150,1904,1.0
"eta[206]",2.6,0.00040,0.022,2.5,2.6,2.6,3145,1901,1.0
"eta[207]",2.9,0.00036,0.020,2.9,2.9,2.9,3282,1984,1.0
"eta[208]",2.6,0.00040,0.022,2.5,2.6,2.6,3148,1903,1.0
"eta[209]",2.4,0.00040,0.022,2.3,2.4,2.4,3147,1903,1.0
"eta[210]",2.6,0.00040,0.022,2.5,2.6,2.6,3147,1903,1.0
"eta[211]",2.6,0.00040,0.022,2.5,2.6,2.6,3145,1901,1.0
"eta[212]",3.4,0.00040,0.022,3.4,3.4,3.4,3145,1901,1.0
"eta[213]",2.7,0.00035,0.020,2.7,2.7,2.8,3297,1993,1.0
"eta[214]",3.0,0.00039,0.022,2.9,3.0,3.0,3155,1908,1.0
"eta[215]",3.0,0.00035,0.020,2.9,3.0,3.0,3288,1988,1.0
"eta[216]",3.3,0.00037,0.021,3.3,3.3,3.4,3226,1950,1.0
"eta[217]",4.6,0.00031,0.018,4.6,4.6,4.6,3189,1928,1.0
"eta[218]",3.2,0.00047,0.021,3.2,3.2,3.3,1999,1209,1.0
"eta[219]",3.1,0.00046,0.021,3.1,3.1,3.1,2003,1211,1.0
"eta[220]",3.1,0.00046,0.021,3.1,3.1,3.1,2002,1210,1.0
"eta[221]",3.9,0.00036,0.017,3.9,3.9,3.9,2342,1416,1.0
"eta[222]",4.6,0.00032,0.019,4.5,4.6,4.6,3589,2170,1.0
"eta[223]",4.4,0.00033,0.017,4.4,4.4,4.5,2656,1606,1.0
"eta[224]",3.1,0.00044,0.020,3.1,3.1,3.2,2041,1234,1.0
"eta[225]",3.2,0.00046,0.021,3.2,3.2,3.3,2004,1212,1.0
"eta[226]",3.3,0.00047,0.021,3.3,3.3,3.4,2000,1209,1.0
"eta[227]",3.2,0.00037,0.018,3.1,3.2,3.2,2269,1372,1.0
"eta[228]",3.2,0.00044,0.020,3.2,3.2,3.3,2044,1236,1.0
"eta[229]",3.0,0.00044,0.020,3.0,3.0,3.0,2043,1235,1.0
"eta[230]",3.6,0.00040,0.019,3.5,3.6,3.6,2133,1290,1.0
"eta[231]",3.1,0.00047,0.021,3.1,3.1,3.1,2000,1209,1.0
"eta[232]",3.5,0.00047,0.021,3.4,3.5,3.5,2001,1210,1.0
"eta[233]",3.1,0.00047,0.021,3.1,3.1,3.1,2000,1209,1.0
"eta[234]",3.1,0.00046,0.021,3.1,3.1,3.2,2009,1215,1.0
"eta[235]",3.1,0.00047,0.021,3.1,3.1,3.1,2000,1209,1.0
"eta[236]",2.7,0.00062,0.034,2.7,2.7,2.8,2916,1763,1.0
"eta[237]",2.7,0.00062,0.034,2.7,2.7,2.8,2917,1764,1.0
"eta[238]",2.7,0.00062,0.034,2.7,2.7,2.8,2917,1764,1.0
"eta[239]",2.7,0.00062,0.034,2.7,2.7,2.8,2917,1764,1.0
"eta[240]",2.7,0.00062,0.034,2.7,2.7,2.8,2917,1764,1.0
"eta[241]",3.0,0.00062,0.033,3.0,3.0,3.1,2905,1756,1.0
"eta[242]",2.6,0.00062,0.034,2.5,2.6,2.6,2917,1764,1.0
"eta[243]",2.7,0.00062,0.034,2.7,2.7,2.8,2916,1763,1.0
"eta[244]",2.7,0.00062,0.034,2.7,2.7,2.8,2916,1763,1.0
"eta[245]",3.7,0.00063,0.034,3.6,3.7,3.7,2837,1715,1.0
"eta[246]",2.7,0.00062,0.034,2.7,2.7,2.8,2917,1764,1.0
"eta[247]",3.2,0.00062,0.033,3.1,3.2,3.2,2880,1741,1.0
"eta[248]",2.7,0.00062,0.034,2.7,2.7,2.8,2917,1763,1.0
"eta[249]",2.7,0.00062,0.034,2.7,2.7,2.8,2917,1764,1.0
"eta[250]",2.2,0.00062,0.034,2.1,2.2,2.3,2917,1764,1.0
"eta[251]",2.7,0.00062,0.034,2.7,2.7,2.8,2917,1764,1.0
"eta[252]",2.7,0.00062,0.034,2.7,2.7,2.8,2917,1763,1.0
"eta[253]",2.7,0.00062,0.034,2.7,2.7,2.8,2917,1763,1.0
"eta[254]",2.3,0.00062,0.034,2.3,2.3,2.4,2916,1763,1.0
"eta[255]",2.8,0.00062,0.033,2.8,2.8,2.9,2891,1748,1.0
"eta[256]",2.8,0.00062,0.033,2.7,2.8,2.9,2912,1760,1.0
"eta[257]",2.5,0.00062,0.034,2.4,2.5,2.5,2917,1764,1.0
"eta[258]",3.1,0.00062,0.034,3.0,3.1,3.2,2917,1764,1.0
"eta[259]",2.7,0.00062,0.034,2.7,2.7,2.8,2917,1764,1.0
"eta[260]",2.7,0.00062,0.034,2.7,2.7,2.8,2917,1764,1.0
"eta[261]",2.7,0.00062,0.034,2.7,2.7,2.8,2917,1764,1.0
"eta[262]",2.7,0.00062,0.034,2.7,2.7,2.8,2917,1764,1.0
"log_lik[1]",-22,0.028,1.6,-24,-22,-19,3299,1995,1.0
"log_lik[2]",-15,0.022,1.3,-18,-15,-13,3258,1970,1.0
"log_lik[3]",-3.7,0.0025,0.14,-3.9,-3.7,-3.5,3142,1900,1.0
"log_lik[4]",-3.8,0.0025,0.14,-4.0,-3.7,-3.5,3146,1902,1.0
"log_lik[5]",-15,0.0060,0.34,-16,-15,-15,3147,1903,1.0
